"","namestmin","r2","es"
"1905","w_11_164",0.0304932004537294,-0.0954303354705494
"10737","w_42_106.5",0.0304915343781776,0.107485311440135
"11860","w_46_151.5",0.0304906301264808,0.130169196492256
"6914","w_28_178.5",0.030489218305242,0.127064156553879
"4233","w_19_11",0.0304847633995734,0.258185051701053
"8323","w_33_175",0.0304732063075335,0.132358561420451
"7062","w_28_45.5",0.0304720193668124,0.261353195104416
"9313","w_36_52.5",0.0304717480897014,0.274667428871186
"380","w_6_164.5",0.0304693839507201,-0.0804939573212945
"3065","w_15_126",0.0304668085097679,0.0883371617962732
"1572","w_10_137.5",0.0304629642267116,-0.0817333865343161
"13930","w_54_113.5",0.0304554570393289,0.116796521761726
"1299","w_9_165",0.0304525265931727,-0.0892837902650129
"2155","w_12_117.5",0.0304451463889468,0.0866446660677308
"11556","w_45_115",0.0304356552712698,0.108514771297162
"5976","w_25_105",0.0304282129665948,0.0832656374336117
"15431","w_59_75",0.0304248666461088,0.130580178456576
"4871","w_21_157",0.030410958760353,0.0980439154072809
"8594","w_34_167.5",0.0304054008832605,0.12323675357903
"11325","w_44_153.5",0.0303991736864722,0.12777928751641
"5105","w_22_104.5",0.0303878919504124,0.0786470787575398
"8325","w_33_177",0.0303855298721207,0.131335365409022
"12885","w_50_114.5",0.0303847947022159,0.112873264636827
"8034","w_32_167.5",0.0303844851655893,0.12041503329995
"15215","w_59_113",0.0303823948015296,0.118933962270847
"7712","w_31_128",0.0303810059545114,0.106069103043531
"14442","w_56_108.5",0.0303807102727557,0.118222085213209
"6833","w_28_101.5",0.0303766352350098,0.0838352670886912
"1835","w_11_100",0.0303699612674039,0.0676122910220951
"6904","w_28_169.5",0.0303699367863099,0.122084894843175
"6557","w_27_111",0.0303673139177308,0.1002366196437
"11072","w_43_170",0.0303657796458733,0.128463911055554
"9360","w_36_99.5",0.0303657174566797,0.093383585909608
"8816","w_35_110",0.0303647182929097,0.100923625486481
"9984","w_39_172",0.0303642945351484,0.12769214458553
"6906","w_28_170.5",0.03036000613386,0.123537858405558
"5117","w_22_115.5",0.0303596413988124,0.0972235418252774
"7127","w_29_110",0.0303519915615339,0.0991121908637138
"9363","w_37_102",0.0303514771957938,0.0972416275650965
"13703","w_53_146",0.0303492234196707,0.141190427032257
"8269","w_33_122",0.0303459478458906,0.10725286262517
"7988","w_32_122.5",0.0303440195871221,0.106688383559353
"9310","w_36_49.5",0.0303401839059745,0.283629564799138
"1842","w_11_107",0.0303397172038853,0.0639264965508997
"8022","w_32_156.5",0.0303391451603087,0.110595916631024
"923","w_8_100.5",0.0303373322008633,0.061989726446113
"5427","w_23_133",0.030331620843682,0.1007662455127
"7073","w_28_56.5",0.0303305171818847,0.240935121962206
"6579","w_27_133",0.0303264723307928,0.106584332258364
"13669","w_53_112",0.0303217134638889,0.115197845951897
"14188","w_55_112",0.0303164041698653,0.116225017876953
"14959","w_58_112.5",0.0303144057601934,0.117480561476906
"10785","w_42_154.5",0.0303129948694391,0.124204648481531
"3323","w_15_9",0.030307166641632,0.234567728940181
"9692","w_38_155.5",0.030302629020836,0.118658863298719
"13149","w_51_115",0.0302962344046328,0.112333940811695
"6269","w_26_110.5",0.0302905571469618,0.0981869660211656
"8529","w_34_102.5",0.0302864856403419,0.0928519219276246
"9387","w_37_126",0.0302747749186725,0.107762530362235
"8526","w_33_99",0.030274309273195,0.0878036671672219
"6549","w_27_103",0.0302724516000935,0.0833519517111222
"4260","w_19_134",0.0302711212558583,0.095314743184461
"3363","w_16_126.5",0.0302664269676109,0.0878379495093497
"13921","w_54_104.5",0.0302660939318601,0.116748908207429
"4845","w_21_133",0.0302657781456631,0.0969492586915575
"3107","w_15_164",0.0302638877876221,-0.0995085322721134
"2142","w_12_105.5",0.0302635241176631,0.0695046199335028
"6907","w_28_171.5",0.0302631208452184,0.124878369082344
"6841","w_28_109.5",0.0302507598360291,0.0967343695311154
"14446","w_56_112.5",0.0302465138050036,0.115860876737197
"7708","w_31_124",0.0302342445387654,0.105070066662164
"1388","w_9_246",0.0302290422600261,0.11890044261518
"15432","w_59_76",0.0302279916570236,0.128249831448196
"8303","w_33_156",0.0302276112688133,0.110239885699841
"14441","w_56_107.5",0.0302236628284606,0.116572239172467
"10514","w_41_155",0.0302227614440056,0.121990344400848
"2743","w_14_105.5",0.0302113792718877,0.0701418976088936
"9686","w_38_149.5",0.0302062040465789,0.115937057812839
"2464","w_13_124",0.0302055330252549,0.086632275288348
"2139","w_12_102.5",0.0302041231733944,0.0666458387347804
"1692","w_10_246.5",0.0301993002845792,0.117648275981916
"14439","w_56_105.5",0.0301992871759781,0.1170126282863
"7756","w_31_170",0.0301971077267572,0.123119431792763
"15685","w_60_76.5",0.0301946803265536,0.127496599709964
"1847","w_11_111",0.030189088387795,0.0639780983195044
"4553","w_20_133.5",0.0301819093908005,0.0951213748434896
"2206","w_12_163.5",0.0301677108442946,-0.0940276350885117
"14697","w_57_106",0.0301652173528195,0.116757170054157
"11007","w_43_105",0.0301641501685994,0.106015207843627
"164","w_5_248",0.0301568633920364,0.0979612114940735
"6842","w_28_110.5",0.0301357882936997,0.0978182709089569
"5972","w_25_101",0.0301303461285479,0.0787733306617092
"3415","w_16_173.5",0.0301299037328459,0.101368929350931
"7428","w_30_127.5",0.0301297582050699,0.103109994770192
"2689","w_13_55",0.0301274658377229,0.180382004909411
"2797","w_14_154.5",0.0301273004277655,0.0778754942374424
"2426","w_12_9.5",0.0301231102194377,0.205781224259601
"4813","w_21_104",0.0301182907959199,0.0756830008964706
"14221","w_55_145",0.0301169952087808,0.138667729229331
"6547","w_27_101",0.0300987081550779,0.0806910813251098
"7990","w_32_124.5",0.0300895672239651,0.104236292458981
"14957","w_58_110.5",0.0300883312209005,0.117180088409119
"472","w_6_248.5",0.0300878647653617,0.0987677282045275
"191","w_5_272",0.0300873272547698,0.115954049571002
"7995","w_32_129.5",0.0300852956159371,0.107156933713544
"15217","w_59_115",0.0300850152886688,0.11486598035681
"10803","w_42_172.5",0.0300833397219095,0.125632424286322
"8257","w_33_110",0.0300744299469795,0.0977976508443071
"1607","w_10_169.5",0.0300732293907665,-0.0943623100802092
"7967","w_32_101.5",0.0300727453389705,0.0859732736441097
"10801","w_42_170.5",0.0300700614021315,0.126109833452876
"8314","w_33_167",0.0300676588478294,0.11864294394963
"13662","w_53_105",0.0300613095269071,0.114273097181987
"13139","w_51_105",0.0300604456937446,0.112886688238359
"9711","w_38_174.5",0.0300593323395413,0.128069873448567
"7144","w_29_127",0.0300434478119042,0.101031255843708
"6556","w_27_110",0.0300432624986053,0.095587265983834
"36","w_5_131",0.0300341624137965,0.0591331564426789
"15213","w_59_111",0.0300305126775837,0.116900633347706
"10141","w_39_55",0.0300297046249585,0.287040531216075
"5981","w_25_110",0.0300241780301503,0.093618148222088
"8017","w_32_151.5",0.0300167368197518,0.104991807237409
"8245","w_32_98.5",0.0300133792405116,0.084799836651393
"1958","w_11_212",0.0300124761187242,0.106689887995922
"2976","w_14_43.5",0.0300030192909569,0.218119900311237
"13399","w_52_103.5",0.0299998999809745,0.112474478582461
"6032","w_25_158",0.0299983073330663,0.101593536684162
"2137","w_12_100.5",0.0299962921069398,0.0662098066396263
"9962","w_39_150",0.029994574003688,0.115560683512428
"14182","w_55_106",0.0299918328835124,0.114434057393228
"4552","w_20_132.5",0.0299886771841615,0.0938995870657064
"1237","w_9_109",0.0299875782383541,0.0567386226018237
"15680","w_60_71.5",0.0299799814208279,0.130501200739902
"6555","w_27_109",0.0299794654543705,0.092132742084289
"8759","w_34_53.5",0.0299785400871978,0.2634035085986
"14706","w_57_115",0.0299777000545235,0.113302784218739
"7402","w_30_101.5",0.0299763149599902,0.0830180899148816
"3964","w_18_133.5",0.0299700156926825,0.0919729046237912
"7989","w_32_123.5",0.0299691855084189,0.103314363725087
"369","w_6_154.5",0.0299687599510495,0.0632910276836598
"2282","w_12_232.5",0.0299668362114955,0.10305745212213
"1853","w_11_117",0.0299652400992058,0.078513521766205
"1539","w_10_107.5",0.0299643048903911,0.0584297736365669
"14440","w_56_106.5",0.0299587390679676,0.114167967821108
"6620","w_27_170",0.0299583754632905,0.118122980176287
"15429","w_59_73",0.0299556782880832,0.126310467340445
"4258","w_19_132",0.0299532504270562,0.0922219553080851
"8036","w_32_169.5",0.029950777964489,0.119189488566674
"735","w_7_208",0.0299471188792398,0.0977323929961083
"3668","w_17_133",0.0299458402597512,0.0903027185054686
"5335","w_22_43.5",0.029945803640386,0.247711866770479
"104","w_5_193",0.0299314758673928,0.0713107181046395
"2563","w_13_214",0.0299283643623783,0.114056896317196
"12889","w_50_118.5",0.0299254582788573,0.105811725011221
"7689","w_31_105",0.0299244711541207,0.0896732805425969
"9685","w_38_148.5",0.0299153910751456,0.111954731805297
"9139","w_36_155.5",0.02990243195201,0.111781511079696
"3956","w_18_126.5",0.0298997059319267,0.0896218537357161
"7149","w_29_132",0.0298978545409425,0.103924369488946
"28","w_5_124",0.0298861639989154,0.0669064015315312
"4259","w_19_133",0.0298832914570161,0.09176577301616
"14194","w_55_118",0.0298823913449945,0.108810934448781
"3081","w_15_140",0.0298809738615071,0.0816334288427649
"11824","w_46_115.5",0.0298808405688945,0.104826034707298
"538","w_6_307.5",0.0298787787440273,0.110007074096968
"9936","w_39_124",0.0298732438372677,0.104610292688993
"4007","w_18_172.5",0.0298631505087014,0.105082339416474
"3963","w_18_132.5",0.0298413250551914,0.0899355127017825
"8271","w_33_124",0.0298399028281525,0.102566198256479
"565","w_6_53.5",0.0298376060493061,0.155089328836449
"15216","w_59_114",0.0298292907565512,0.113076701363459
"14448","w_56_114.5",0.0298189031057925,0.111375606044423
"6892","w_28_158.5",0.0298182952487018,0.104460066728808
"11591","w_45_150",0.029817810502289,0.12181224054148
"8581","w_34_154.5",0.0298156835430701,0.108268519192339
"3702","w_17_164",0.029815536322687,-0.100227114473481
"8246","w_32_99.5",0.0298130401694353,0.0831012473608082
"13962","w_54_145.5",0.029806747706292,0.135219511668799
"15681","w_60_72.5",0.029806505120991,0.127244916501625
"8530","w_34_103.5",0.0298054855965902,0.0907269718970788
"13935","w_54_118.5",0.0298048667092327,0.107105785609543
"11074","w_43_172",0.0298048223300008,0.123280518091806
"13138","w_51_104",0.0298007279557182,0.110105953977665
"8602","w_34_174.5",0.029794924059663,0.124930697025964
"13933","w_54_116.5",0.0297842590671308,0.108411252587206
"4292","w_19_163",0.0297831877972472,-0.097859924724313
"12625","w_49_118",0.0297794593357504,0.104178716315557
"15430","w_59_74",0.0297783354673553,0.123430847517586
"6268","w_26_109.5",0.0297755207630168,0.0910089306163209
"15174","w_58_72.5",0.029773712635758,0.12347213745863
"3701","w_17_163",0.0297724065283255,-0.0963553543093765
"9662","w_38_125.5",0.029768888751189,0.103401433910107
"14190","w_55_114",0.0297664742700778,0.11024014834352
"14953","w_58_106.5",0.0297626409088934,0.113443846596039
"13929","w_54_112.5",0.0297617029456069,0.110324922995504
"9436","w_37_175",0.029759267969114,0.12543514459148
"9150","w_36_166.5",0.0297570982084291,0.117108985059421
"9434","w_37_173",0.0297530345630751,0.122826210657231
"9937","w_39_125",0.0297522476558938,0.103382331631238
"5163","w_22_157.5",0.0297486138734161,0.0957825848100967
"12359","w_48_117.5",0.0297468497638718,0.103338806763335
"6048","w_25_172",0.0297319035318337,0.116451126912893
"9660","w_38_123.5",0.0297290160738324,0.103279751569311
"3961","w_18_130.5",0.0297262872574112,0.0904498368536798
"4824","w_21_114",0.029724558515334,0.0899167799033004
"9384","w_37_123",0.0297143246269429,0.102688081847839
"1537","w_10_105.5",0.0297069894979655,0.0627478526321361
"14189","w_55_113",0.0297030134738304,0.110049073550094
"7714","w_31_130",0.0297014809957713,0.10514093448771
"3","w_5_101",0.0296832323375671,0.0547739690727298
"9033","w_35_49",0.0296761214896492,0.277300300884993
"7694","w_31_110",0.0296744015496662,0.0937175314108724
"14960","w_58_113.5",0.0296643482705465,0.110986536568464
"8035","w_32_168.5",0.0296392003506821,0.114030449869941
"13673","w_53_116",0.0296302651079567,0.106587653322663
"4257","w_19_131",0.029622023297461,0.0913312275451635
"15428","w_59_72",0.0296181238269611,0.124229411916216
"9133","w_36_149.5",0.0296112340101966,0.107311301148853
"7966","w_32_100.5",0.0296095972211134,0.0818002540160261
"8299","w_33_152",0.0296095018508923,0.103942261875185
"2375","w_12_42.5",0.0296042933725967,0.214993711179745
"9860","w_38_48.5",0.029600669292474,0.282806337008968
"14704","w_57_113",0.0295991478285552,0.109622452410154
"1269","w_9_138",0.0295985175806245,-0.0740760861879878
"6554","w_27_108",0.0295916833276649,0.0857398522070793
"689","w_7_166",0.0295911410457866,-0.0775038670528828
"4531","w_20_113.5",0.02958759363236,0.0868021354885619
"13411","w_52_115.5",0.0295863558607661,0.105604375175727
"719","w_7_193",0.0295796727419495,0.0736930058002239
"9709","w_38_172.5",0.0295782722495204,0.119742850187889
"8044","w_32_176.5",0.0295637611156007,0.121689798965794
"10192","w_40_106.5",0.029563714560972,0.0985050801598635
"11056","w_43_154",0.0295618633647199,0.11806015804971
"9369","w_37_108",0.0295607241593933,0.096501098307377
"14698","w_57_107",0.0295596082646474,0.110835709262978
"1979","w_11_231",0.0295583621940915,0.0994436525277427
"616","w_7_10",0.0295579299966287,0.182061707382522
"6005","w_25_133",0.0295562710941827,0.0984463760327764
"13661","w_53_104",0.0295553466901248,0.109279845077095
"7965","w_31_99",0.0295537422649134,0.0800986320646843
"3946","w_18_117.5",0.0295499517332226,0.0875267939721176
"6335","w_26_171.5",0.029549297002372,0.115206900936388
"9961","w_39_149",0.0295481548447517,0.110694552396414
"1675","w_10_230.5",0.0295461307654451,0.0967058908657332
"13414","w_52_118.5",0.0295413791555997,0.102975804249733
"928","w_8_105.5",0.0295258275655569,0.0572620337620792
"6259","w_26_100.5",0.0295204770299917,0.0753351386483469
"11324","w_44_152.5",0.0295187500614932,0.117762413366814
"2807","w_14_163.5",0.0295130599457298,-0.0908993984264019
"4520","w_20_103.5",0.0295080587832823,0.0705324908802221
"8577","w_34_150.5",0.029505399630458,0.103207757396471
"10531","w_41_172",0.0294958522475997,0.11908117748066
"9368","w_37_107",0.0294940171317123,0.0961685291079926
"6261","w_26_102.5",0.0294928643814196,0.0763970809531398
"1782","w_10_52.5",0.0294853011256268,0.164523541007679
"6551","w_27_105",0.0294852903511233,0.0801007528698371
"321","w_6_110.5",0.0294851543900232,0.0498847679095218
"7964","w_31_98",0.0294817343843831,0.0796369297757968
"8549","w_34_122.5",0.0294814082162939,0.0999753728433795
"12090","w_47_114",0.0294757410253288,0.101806411085808
"6836","w_28_104.5",0.0294692522931426,0.0807725614424167
"9086","w_36_102.5",0.0294639626550071,0.0889871954797723
"8582","w_34_155.5",0.0294636343759325,0.104615907102307
"8270","w_33_123",0.0294605087692502,0.099315522554303
"3287","w_15_55",0.0294503113240537,0.191369645219699
"8872","w_35_166",0.0294451223825072,0.112757543273642
"6864","w_28_132.5",0.0294376600015553,0.0989608489526856
"7628","w_30_44.5",0.029435473595277,0.260103512597427
"15467","w_60_111.5",0.0294240390600985,0.110857071248639
"8873","w_35_167",0.0294226728965551,0.114308574058201
"2388","w_12_55.5",0.0294185556279936,0.178519051380767
"8298","w_33_151",0.0294090762082307,0.100827550223486
"11823","w_46_114.5",0.0294081653154793,0.100266186499566
"344","w_6_131.5",0.0294065824707227,0.058557128752367
"7630","w_30_46.5",0.0293944599917453,0.264334381877854
"8579","w_34_152.5",0.0293909736253495,0.10355945409046
"14438","w_56_104.5",0.0293895888849898,0.108903538880431
"298","w_5_9",0.029388451999402,0.16130059993079
"8311","w_33_164",0.0293870252250303,0.108420516642644
"8252","w_33_105",0.0293811598238037,0.088896487879766
"9435","w_37_174",0.0293779292411622,0.120128596695937
"14700","w_57_109",0.0293751084287256,0.109558132473396
"15178","w_58_76.5",0.0293744625663362,0.11799122122881
"8829","w_35_123",0.029374439576654,0.0993053240056981
"8832","w_35_126",0.0293713943149265,0.0993730668604655
"994","w_8_165.5",0.0293690918490398,-0.0782723504251146
"15433","w_59_77",0.0293629329642071,0.117541868502438
"10235","w_40_149.5",0.0293609867460075,0.110331202496058
"3924","w_17_97",0.0293569453141734,0.0715073386037306
"2163","w_12_124.5",0.0293559307806243,0.0780062723611576
"7431","w_30_130.5",0.029355841148033,0.10094250697796
"5454","w_23_158",0.0293540536926167,0.0940349394613978
"13400","w_52_104.5",0.0293534289279761,0.106774316207146
"8550","w_34_123.5",0.0293520079217292,0.0986570704809323
"1254","w_9_124",0.0293389622351543,0.0733264771541975
"248","w_5_44",0.0293356190711133,0.16104497281713
"1930","w_11_187",0.0293318945005245,0.0946834397495715
"2760","w_14_120.5",0.0293313735598321,0.0821221893597029
"7752","w_31_167",0.0293308338006991,0.107897993558021
"4545","w_20_126.5",0.0293250982656554,0.0879474948807049
"2752","w_14_113.5",0.0293203410944785,0.0722191003389035
"4237","w_19_113",0.0293167762507089,0.0821112733277906
"10736","w_42_105.5",0.0293118445406938,0.0972575172380397
"11612","w_45_171",0.029307470319381,0.117836724360068
"14961","w_58_114.5",0.0293062608766519,0.107142647960561
